0 7037283245563936
0 7238548633808928
0 277473383866781728
0 10388191228453920
0 12287510323457056
0 12086465857080352
0 275714109159264288
0 284931403987421216
0 275089478107377696
0 280428800792580128
0 281659923908636704
0 281351332924256288
0 281228732277567520
0 17662461909984288
0 8611857178882080
0 277903739590307872
0 280261508863453216
0 283295715890408480
0 14364549528727584
0 286022315748196384
0 13546614077666336
0 15805944042804256
0 2427226142790688
0 272142872575397920
0 1732184201537568
0 88579942647840
0 275440569671874592
0 5373993272094752
0 12868523567472672
0 8488075147993120
0 8514464232366112
0 8523262204436512
0 8523263546613792
0 8540857343270944
0 8540858685448224
0 8558451676799008
0 8989495399931936
0 9015884484304928
0 9033477475655712
0 9051070467006496
0 9068663726792736
0 9077460893556768
0 9095054153343008
0 9112647144693792
0 9121444043022368
0 16141088125902880
0 287245135887415328
0 272301313650472992
0 274490275945175072
0 12173940114354208
0 279979482251995168
0 888781473664032
0 284992758400791584
0 286515747629896736
0 6386081109399584
0 16773645271983136
0 273084064460844064
0 285670279022298144
0 7124937621998624
0 12138867948284960
0 287552535017915424
0 3553334624022560
0 285785161344349216
0 6051931579624480
0 16651413723850784
0 271702984172835872
0 1063994932816928
0 286383367879216160
0 280023600960920608
0 272257041396102176
0 279794285946548256
0 280094618782437408
0 1680516281551904
0 5365779684466720
0 273013807654497312
0 272088953287773216
0 285547437589171232
0 12349454221422624
0 11637902962469920
0 11460716234198048
0 285802235449899040
0 11998364535522336
0 5515039998463008
0 273954443610237984
0 286154295261531168
0 275872093894553632
0 11998453119267872
0 14618421287703584
0 10423313323307040
0 879271342285856
0 281386654197879840
0 281308535185355808
0 282573908249596960
0 280709247929478176
0 286541423480687648
0 8804449686899744
0 287957539696923680
0 334609359368224
0 276989049263394848
0 276179813805625376
0 276179814879367200
0 276171020665393184
0 14355425944406048
0 7432536468892704
0 6112733284479008
0 6112733284479008
0 6112733284479008
0 6103936386150432
0 6103935312408608
0 284984617021320224
0 17697195042319392
0 276047137702389792
0 3589422012631072
0 15666197618273312
0 15552164088918048
0 16500877267488800
0 9807916182015008
0 278414198332156960
0 273127119897457696
0 1072579230141472
0 272722378554453024
0 275185981190392864
0 279927397720058912
0 10397056040864800
0 285186506254560288
0 13651731791532064
0 10142114297991200
0 10133318473404448
0 10115725482053664
0 10098133564444704
0 9684783227523104
0 9675987402936352
0 9658396022198304
0 9632008280002592
0 9605620269371424
0 9579230916562976
0 9456077024317472
0 9456077024317472
0 9447280931295264
0 9438485106708512
0 9429689013686304
0 9420893725970464
0 9403302345232416
0 9394506789081120
0 9385711232929824
0 8989934828441632
0 8989934828441632
0 8989934828441632
0 8989934828441632
0 8981138198548512
0 8963545475633184
0 8963544670326816
0 8954748040433696
0 8945951410540576
0 8937155049082912
0 8928358687625248
0 8919562594603040
0 8910766501580832
0 8901970140123168
0 8901969603252256
0 8893172973359136
0 8884377148772384
0 8875580518879264
0 8866785231163424
0 7644135817566240
0 10308469924427808
0 12234714438129696
0 6509723285370912
0 273004711182325792
0 278379296085529632
0 285688236011999264
0 281280850900231200
0 277816456727921696
0 274922012500505632
0 13659949943228448
0 16852776822991904
0 283269737512196128
0 270338906048836640
0 287165521957573664
0 4723238618296352
0 272617552092437536
0 274605447372184608
0 274596651279162400
0 274596651279162400
0 274596651279162400
0 274605448714361888
0 274605449788103712
0 274596654231952416
0 274579062045908000
0 274561469591428128
0 274552673229970464
0 274552672424664096
0 274552671887793184
0 274543874452593696
0 274552669471874080
0 274552668935003168
0 274561464491154464
0 274570260315741216
0 6967078783476768
0 273875057045229600
0 272370732401978400
0 10344815816484896
0 8786640604678176
0 12560489854813216
0 274720214267558944
0 7493642847524896
0 271703154360941600
0 17311352897501216
0 17284964081563680
0 270866632707190816
0 281211664345442336
0 2507292654441504
0 9992387711650848
0 271579988925818912
0 16940625547478048
0 8707637634344992
0 275247934751174688
0 275448977606938656
0 282380334878920736
0 3826926993207328
0 14222804333957152
0 13413772887018528
0 276803967311630368
0 276795170950172704
0 276443432724418592
0 276434636899831840
0 3553007669157920
0 271782334229939232
0 272581620933051424
0 1433105227940896
0 278396951622902816
0 278080292542538784
0 278080292542538784
0 277807588425917472
0 277798789380105248
0 276724926491723808
0 276249770232665120
0 16721373909101600
0 211763899952160
0 287921905158655008
0 9622595053954080
0 15103327927134240
0 275150886743899168
0 277727975569857568
0 5005432196193312
0 287086926471935008
0 12674807120530464
0 283471727407841312
0 279162146485987360
0 9297840229044256
0 6597455508425760
0 2920397104441376
0 278492602959942688
0 13624928243149856
0 16219636634889248
0 278756565744412704
0 271719744477442080
0 10740169703685152
0 1002904928692256
0 270980870515929120
0 277982886710603808
0 286523548900995104
0 5717456438292512
0 12270138254897184
0 15094148508282912
0 16764898839572512
0 274517377994322976
0 277612993926607904
0 282715459634459680
0 1213291485934624
0 1557546268005408
0 11954289581093920
0 276592522850416672
0 277156677542123552
0 284861912221874208
0 8981260068624416
0 271993293091765280
0 280244014924864544
0 285379819511127072
0 285768050731777056
0 285776846019492896
0 5022757289368608
0 9710393849453600
0 273312317008420896
0 276619028704174112
0 281545532823216160
0 286857716683939872
0 184821569986592
0 286866550357925920
0 284861504736895008
0 284817089137909792
0 286110402306547744
0 2664879299665952
0 3782029821255712
0 287042435979583520
0 287051232072605728
0 287051232341041184
0 287051232609476640
0 287060029239369760
0 287060030313111584
0 287060031386853408
0 287042439737679904
0 287033644449964064
0 287016052532355104
0 286998461420052512
0 287007258318381088
0 287016055216709664
0 287024852115038240
0 287033649013366816
0 287033648744931360
0 287042444569518112
0 287033648744931360
0 287033649013366816
0 285776846019492896
0 286840083158834208
0 287086289206287392
0 287095083688696864
0 287483342021327904
0 287518525319674912
0 283823156664720416
0 1232019959181344
0 668458241116192
0 273462252169202720
0 12156453691673632
0 287914024162023456
0 282143265032533024
0 287835123196752928
0 11118233126546464
0 283638566218133536
0 1380478724951072
0 13457683559065632
0 2022613111313440
0 993485528383520
0 276531658600427552
0 277859433513072672
0 279944792606125088
0 1837740539356192
0 287263428690117664
0 6219325782709280
0 9069226635908128
0 9148394425898016
0 9183582824518688
0 9456343581021216
0 9482735349748768
0 270277343598148640
0 282477342352478240
0 10080396155394080
0 333915990950944
0 284588299451270176
0 279117351856014368
0 277111712992625696
0 277437305604965408
0 272485022823534624
0 12393123301321760
0 279918053750272032
0 10106553848042528
0 3438994541455392
0 5128608100387872
0 9288855694008352
0 272705048360923168
0 11364553258783776
0 17125622673330208
0 271789990546412576
0 281395740201825312
0 2401199177846816
0 14610236153653280
0 284615840928690208
0 285054380443537440
0 15832558612794400
0 5489068062435360
0 279249334321974304
0 279091649429744672
0 283023659508380704
0 286585935180017696
0 14442702364462112
0 274244812658635808
0 280648161415262240
0 283277841041710112
0 8409542744475680
0 4222365974232096
0 15736118343714848
0 6561769967919136
0 8312018533029920
0 271702383682350112
0 284887658671470624
0 8919448778261536
0 276988402602268704
0 284324652883849248
0 284096665013594144
0 14461113009803296
0 16061317161368608
0 7679546480413728
0 12068545106201632
0 1538912820866080
0 276689882242781216
0 12218181767085088
0 12833880629787680
0 12833880361352224
0 12833880361352224
0 12833880092916768
0 12833880092916768
0 12833879824481312
0 12833879824481312
0 12833879824481312
0 12833879556045856
0 12825083463023648
0 12825083463023648
0 12825083463023648
0 12816287370001440
0 12825083463023648
0 274860718485432352
0 14742686233932832
0 7951014452127776
0 6536108611815456
0 2533072658885664
0 12675414053056544
0 11927008485398560
0 11856932604765216
0 2331317107104800
0 12270783573727264
0 8189465399333920
0 8013537633309728
0 2621470065203232
0 5383601114218528
0 287465367851636768
0 282556786362347552
0 286497820973311008
0 280129545993072672
0 276417251140533280
0 7528918487969824
0 3421492549685280
0 284641477588929568
0 280489749331096608
0 7538896502383648
0 4942783656133664
0 271342499245811744
0 16747116869452832
0 14169841749722144
0 272387934819452960
0 272414322561648672
0 272669424023242784
0 272678219847829536
0 272687015135545376
0 286831369743930400
0 287518532836028448
0 288080217116315680
0 287420454305075232
0 287411656869875744
0 287385267248631840
0 287939862416513056
0 284993308424709152
0 15955739080764448
0 685749510925344
0 3087052841176096
0 16176518384830496
0 277666919925524512
0 2595408740598816
0 8180550389571616
0 15128698030677024
0 281158356285586464
0 15137507545471008
0 281659705670563872
0 17574100742984736
0 284641503895680032
0 276812712133547040
0 12235227418652704
0 5726055499845664
0 277507721057071136
0 16800318629628960
0 817624871660576
0 282468685846170656
0 270760752636816416
0 12762796505188384
0 1653107411445792
0 284746928968189984
0 274078113435502624
0 14355089863492640
0 6923181265273888
0 1873509295342624
0 280789445169923104
0 277446246384813088
0 273435873017087008
0 15542650736754720
0 11409032208728096
0 10687227789590560
0 8708547362177056
0 3606434646868000
0 765562351796256
0 2771362007991328
0 2762564035920928
0 2753766332285984
0 2753764990108704
0 2753763379495968
0 2736169851274272
0 2727372952945696
0 2727372147639328
0 2718575249310752
0 2700982526395424
0 2692185628066848
0 2683388729738272
0 2674592099845152
0 2674591562974240
0 14821491904737312
0 271842954472358944
0 15788681764044832
0 15779885402587168
0 15762293216542752
0 15753497123520544
0 15762293216542752
0 15885493279686688
0 15885493011251232
0 15876696649793568
0 15867900288335904
0 15859104195313696
0 15859103926878240
0 276030721800901664
0 11302871891513376
0 4327762861150240
0 7168368868125728
0 280744495920714784
0 15252012715643936
0 2436558032861216
0 284334374005364768
0 278536483567466528
0 282231091745064992
0 3676336581553184
0 11399588380757024
0 280947106708279328
0 287922714491593760
0 11742852636076064
0 2366171035191328
0 9710862806021152
0 273259558972289056
0 271578747948871712
0 271615198262530080
0 15516559884143648
0 271562452574434336
0 272616719137707040
0 275827321812949024
0 12015719693184032
0 278423015900430368
0 282205688624079904
0 279081809928061984
0 277059153867133984
0 15217552582577184
0 3377444438551584
0 1601356276811808
0 2331438171670560
0 2375419978958880
0 2419402054682656
0 2463383861970976
0 2568935367624736
0 2595323378255904
0 2612915832735776
0 4081908196165664
0 4125889198147616
0 4161071959623712
0 4205051619428384
0 4240234380904480
0 4284214040709152
0 4319397607491616
0 5797182574282784
0 5823570853349408
0 5849959400851488
0 5885143772940320
0 5920327876593696
0 5946715350353952
0 5973102824114208
0 5999489492568096
0 6017080067999776
0 6025874281973792
0 6043464588970016
0 10986885510449184
0 11013273252644896
0 273444723602607136
0 273471111344802848
0 273488703262411808
0 273506295448456224
0 273523887634500640
0 273541479552109600
0 273559071738154016
0 273576663924198432
0 273585460554091552
0 273594257720855584
0 273611850443770912
0 273629443435121696
0 273638240601885728
0 273638250533997600
0 273638250533997600
0 273638250802433056
0 273638250802433056
0 273638250802433056
0 273638251070868512
0 273638251070868512
0 273647047163890720
0 273647047432326176
0 273647047432326176
0 273647047432326176
0 273647047432326176
0 273655843525348384
0 273655843793783840
0 273655843793783840
0 273655843525348384
0 273655843525348384
0 273647047700761632
0 273647047700761632
0 2128221256650784
0 11998039460189216
0 14672379229908000
0 6825700003181600
0 286629740088173600
0 7142456793642016
0 17319286238514208
0 274701494920842272
0 14320130708425760
0 9640486545571872
0 274015450131100704
0 282742285195044896
0 281078558746019872
0 959256518034464
0 277288300304281632
0 13378723269562400
0 2612361244913696
0 280991745377206304
0 279926906483298336
0 273320996868477984
0 273654566846312480
0 273743792375926816
0 5646696046621728
0 283973274093252640
0 278880486020460576
0 285679388647857184
0 1345610569625632
0 5092965509098528
0 10959948817737760
0 276874920171024416
0 270365011934171168
0 277235499855720480
0 193050726951968
0 12473375033190432
0 3078971860331552
0 275933814990229536
0 721298150182944
0 1821367318108192
0 282372624338953248
0 270672857204608032
0 272318528416181280
0 276487173745090592
0 282873021583086624
0 5532859548847136
0 271702477097725984
0 7669560681986080
0 10898992494270496
0 274728506775355424
0 5708346812631072
0 16730665534155808
0 12331884852121632
0 287412869392561184
0 282239945283049504
0 288203466034485280
0 272960112778648608
0 281518443927542816
0 26098906012704
0 2136973863394336
0 457069883137056
0 288133291906014240
0 288045335539194912
0 287922193726544928
0 286910704769145888
0 286840341125241888
0 286594075753552928
0 286585282344885280
0 286585286908288032
0 286638066150775840
0 287403389326040096
0 287429779215719456
0 287456169910705184
0 7238863240398880
0 7256455158007840
0 7300434012506144
0 7335616773982240
0 7362003174000672
0 7405982833805344
0 7449963030480928
0 9605050649643040
0 9649031114754080
0 9693011579865120
0 9728195951953952
0 9772175880194080
0 9807360252282912
0 9842544892807200
0 9886526163224608
0 9921709730007072
0 9956893833660448
0 9983283454904352
0 10000877519996960
0 10018471853525024
0 10044862011639840
0 10071251632883744
0 10071252706625568
0 5963541689912352
0 273118730215835680
0 14363429347652640
0 16977136258995232
0 11144544364060704
0 7758718297384992
0 279637151883257888
0 278915472018623520
0 286655469358238752
0 285547307129459744
0 395960551272480
0 273188749994086432
0 284404370966484000
0 4187124962636832
0 275546894003245088
0 5181575516007456
0 4828467195726880
0 273435194680614944
0 17935737257259040
0 283296357450903584
0 283805263294009376
0 9675219141038112
0 286268604742661152
0 8487930997865504
0 11601922947811360
0 1618232545240096
0 17574918128749600
0 284325409066118176
0 2225166721911840
0 13044754934125600
0 276838885932524576
0 285116083286011936
0 271711432373501984
0 7415614566180896
0 3491701843363872
0 16536111568784416
0 16905670687747104
0 3174911766515744
0 287614370467305504
0 12815786737708064
0 3589101501084704
0 270955379079762976
0 279002939027443744
0 10730982500084768
0 274561408388280352
0 279390493253711904
0 279732728864568352
0 281290903539504160
0 285960853961337888
0 15481248005171232
0 13554408369809440
0 284984474213643296
0 8637425924460576
0 2084615259545632
0 281544962397788192
0 279178748681579552
0 3931967934455840
0 279856369966964768
0 3456328760776736
0 7036419688121376
0 6904477487481888
0 6904477487481888
0 6728556969215008
0 6596617989800992
0 6517459058181152
0 6491078832178208
0 6508677997544480
0 6499888615408672
0 6121725871801376
0 6077750238528544
0 6024977170056224
0 275475433532109856
0 276963239731303456
0 1029325957009440
0 12666914850056224
0 4696908857994272
0 16289816132150304
0 2111299086008352
0 17777565691508768
0 273126880989944864
0 279407857269835808
0 284483505738910752
0 10115520666259488
0 287641367826950176
0 272969761690809376
0 274384665920508960
0 277560678808731680
0 7713501686672416
0 7415699391745056
0 16194034066776096
0 11786491919603744
0 5347531979033632
0 287490877004255264
0 287701982968352800
0 9561991991554080
0 287701982968352800
0 287737166803570720
0 791088952578080
0 799884508729376
0 826272519360544
0 861456354578464
0 887843559903264
0 905436551254048
0 931825904062496
0 1098981467820064
0 1116575532912672
0 1134169061134368
0 1142966227898400
0 1160560024555552
0 1178153552777248
0 1195746275692576
0 1222135360065568
0 1248524444438560
0 1274913528811552
0 15480609665655840
0 283093139999676448
0 7766447895935008
0 12648500714647584
0 274754457504629792
0 274499136194144288
0 280199258144411680
0 7749444388883488
0 10986533859995680
0 281897027846606880
0 274183284836314144
0 283691027096169504
0 6359538479501344
0 282363519276518432
0 277288202862498848
0 276883325959222304
0 7046022967095328
0 8434796884062240
0 280103395548090400
0 272625758432841760
0 277076942548216864
0 272397746403833888
0 8795691979899936
0 12947622906301472
0 273549163784935456
0 7890287641098272
0 280761968653038624
0 275599506010279968
0 270514620409120800
0 270813723810622496
0 285205206273568800
0 285608561953198112
0 285855417614536736
0 6474018685458464
0 282548041272142880
0 3747520832794656
0 275185980653629472
0 270471420554178592
0 14971307880279072
0 14944917185293344
0 15428801085762592
0 15446390050581536
0 15763037588220960
0 15798223302487072
0 15833409016753184
0 15868593120406560
0 15912573585517600
0 14944917185293344
0 14918528637791264
0 12490824411966496
0 12473231957486624
0 12455639503006752
0 12438047048526880
0 12411658769460256
0 12394067388722208
0 12376476007984160
0 12367681257139232
0 286804876774954016
0 277710030391248928
0 280076598978751520
0 270612002349989920
0 13642386211500064
0 279135446284426272
0 13660566002391072
0 7063643338364960
0 5269038766807072
0 3105358260262944
0 13809823364182048
0 274472917566854176
0 14786501611359264
0 283568208747947040
0 1574232215663648
0 7186661402399776
0 412877890991136
0 4829157611666464
0 273777905690249248
0 283735102318741536
0 279584410758710304
0 276672395820428320
0 5295878554643488
0 4881196241030176
0 5339617696200736
0 271500501697802272
0 283243143611498528
0 274402562512477216
0 287430159051667488
0 3659420315903008
0 668110348884000
0 13264672560335904
0 8362569824288
0 1495326419006496
0 277410504472133664
0 281554728884985888
0 286049388001058848
0 285935033154625568
0 285829471985295392
0 284395844382580768
0 283929642862469152
0 283903256194015264
0 283903257804628000
0 283885667229196320
0 283868076922200096
0 283868078801248288
0 283850488225816608
0 283824101825798176
0 282583891364372512
0 282575095002914848
0 282566298641457184
0 282557502279999520
0 282548705381670944
0 282531112390320160
0 282522316028862496
0 282513519398969376
0 282495926139183136
0 282487130046160928
0 282478333953138720
0 282469537591681056
0 282460741230223392
0 282451945137201184
0 282434353488027680
0 282416761838854176
0 282407966282702880
0 282399170458116128
0 282390374365093920
0 286084573983760416
0 286058184630951968
0 286040591102730272
0 286040590028988448
0 286066978844925984
0 286093367123992608
0 286119755134623776
0 286146142339948576
0 286172530350579744
0 286190121999753248
0 286207713917362208
0 273130660913184
0 290722310086688
0 299518403108896
0 317110320717856
0 334702238326816
0 352294692806688
0 361091591135264
0 369888221028384
0 5937817520008224
0 5937817520008224
0 5955409437617184
0 5964205799074848
0 5973001623661600
0 5981797716683808
0 5990594078141472
0 6008186532621344
0 6025778987101216
0 6034575080123424
0 6043371441581088
0 6060963627625504
0 6069759989083168
0 6078555813669920
0 6087351906692128
0 6096148268149792
0 6096148268149792
0 6104944629607456
0 6122541647490080
0 6122541915925536
0 6131338277383200
0 6131338277383200
0 6131338545818656
0 6316084148136992
0 6316084416572448
0 6316084416572448
0 6316084685007904
0 6316084953443360
0 6316085221878816
0 6324881851771936
0 6324882388642848
0 6333678750100512
0 6333679555406880
0 6324883730820128
0 5198434873550880
0 276865779138562080
0 287016947764476960
0 11962288957886496
0 14785965009168416
0 15665809728958496
0 3553086052707360
0 283533608491462688
0 275467018348591136
0 8699300297680928
0 3351498004409376
0 281677276650172448
0 277534477898069024
0 3650542887020576
0 282407850050312224
0 5074931746809888
0 272247245649439776
0 271105019498122272
0 16017073897853984
0 8216206134031392
0 2560273492030496
0 2577865409639456
0 2604253957141536
0 2621846411621408
0 2648234690688032
0 2727395232920608
0 2727394964485152
0 2727394696049696
0 2727394427614240
0 2718598066156576
0 2718597797721120
0 2709801436263456
0 2709801167828000
0 2701005074805792
0 2692209518654496
0 2692210592396320
0 2569069048181792
0 2569069048181792
0 2569069048181792
0 2569069048181792
0 2569068779746336
0 2569068511310880
0 2586660965790752
0 2577865678074912
0 2569069585052704
0 277850733251447840
0 9912733248571424
0 1310598533530656
0 4336214551871520
0 284421651230670880
0 2365510952527904
0 677926765398048
0 3149389728647200
0 3957767803371552
0 272063730555337760
0 274199923808298016
0 271421623012672544
0 12569097774665760
0 271060960381464608
0 279329128640359456
0 3966484439369760
0 8453017477567520
0 274675629285445664
0 272257101525806112
0 12868937494703136
0 277138702835713056
0 7063574619301920
0 7406978460941344
0 11232013789338656
0 8699160979455008
0 284466081861529632
0 270655378834910240
0 282785790529441824
0 13018153785493536
0 12086306943504416
0 597609266229280
0 274094704088911904
0 283260511653645344
0 271271999236656160
0 11988549998140448
0 275079742221579296
0 13660400109448224
0 11513708614319136
0 14232542635306016
0 273311561362748448
0 4803291708396576
0 283815373110252576
0 283832965027861536
0 283850555871728672
0 284184814922765344
0 284184815728071712
0 284184816533378080
0 284193613700142112
0 284193614505448480
0 284193615310754848
0 284202411940647968
0 284220004395127840
0 284228800756585504
0 284237596849607712
0 284246392942629920
0 284255189304087584
0 284263985665545248
0 284272781758567456
0 284272782295438368
0 284281578388460576
0 284290375018353696
0 284299171111375904
0 284307966667527200
0 284307965593785376
0 284316760881501216
0 284325556437652512
0 284334352262239264
0 284351944179848224
0 284369535829021728
0 284387128283501600
0 284404721006416928
0 284422313192461344
0 7644323722343456
0 273373786580397088
0 13607588117669920
0 14838816460834848
0 285169015805069344
0 13132920680226848
0 3553568162869280
0 284527103414775840
0 1328002009345056
0 1530124512022560
0 6227381799263264
0 270585657288578080
0 5946102243189792
0 16808904268818464
0 283489767344271392
0 270700299361240096
0 271711658127150112
0 12938822786786336
0 53077206354976
0 5533136842962976
0 10977154188252192
0 10635006892613664
0 10449967085242400
0 270646823528533024
0 282891567789109280
0 281457220242537504
0 285556294079922208
0 274217658802002976
0 273602422453144608
0 7792859529089056
0 474331893837856
0 1020954529042464
0 17952616479018016
0 3175008939560992
0 15894806647885856
0 276056617769102368
0 278518916345631776
0 280094225255935008
0 14575086678093856
0 149323933802528
0 288028682071965728
0 5496907988639776
0 6622862924750880
0 7739915735834656
0 7739912783044640
0 370047671730208
0 396434340184096
0 422820471767072
0 431614148870176
0 475590855884832
0 501977524338720
0 510772006748192
0 510770664570912
0 501973229371424
0 288037515209080864
0 288028718310752288
0 288028718042316832
0 288028717237010464
0 288178240886276128
0 288169444793253920
0 288160648700231712
0 288151852607209504
0 288134260421165088
0 288134259615858720
0 288116667161378848
0 288107871336792096
0 288099075512205344
0 288099075780640800
0 288099076317511712
0 288081484399902752
0 284633058915994656
0 246549645266976
0 278792732321958944
0 5075291987099680
0 270242175063831584
0 730532598211616
0 287034145887263776
0 1037445055849504
0 13651079762063392
0 10248088858259488
0 11161617127870496
0 285178229315091488
0 10406178282604576
0 4635798184423456
0 16756022752905248
0 9772281374985248
0 286312628693823520
0 15833380562200608
0 275554730708153376
0 281607442629505056
0 272230747606396960
0 284175848372841504
0 15850101943948320
0 2066640552964128
0 282759447078522912
0 11971421937405984
0 7529475491540000
0 280375866662587424
0 10397580831813664
0 11469437165211680
0 282539118477589536
0 281580935701355552
0 14786083120853024
0 16026090107834400
0 16448714084740128
0 278589538761242656
0 105356353386528
0 9068346972950560
0 11259225896816672
0 826316006466592
0 9368080661195808
0 272116192238714912
0 274350775139157024
0 9279246241783840
0 2454021638153248
0 285653207601287200
0 14909244797726752
0 5427089000238112
0 270277657399769120
0 276584660107432992
0 270268860232798240
0 4837444214431776
0 3043581329768480
0 9490883170853920
0 283374782479986720
0 1477383387940896
0 1064233572256800
0 5128787683592224
0 12058843848828960
0 14206319712152608
0 14081908468272160
0 278941978677647392
0 281387431587178528
0 282460451319680032
0 276364419016166432
0 285846735337942048
0 285749816179354656
0 281950368387514400
0 16404953736593440
0 8154395380509728
0 283085138475159584
0 273716468867362848
0 273338522482642976
0 1750981931174944
0 1618656673380384
0 288133816697468960
0 283216930352379936
0 272986567629348896
0 17275391136180256
0 272836873792223264
0 285881769386378272
0 285714643618956320
0 285688255339889696
0 285661867329258528
0 285644275143214112
0 285626683762476064
0 285433223134643232
0 285433223671514144
0 285424428115362848
0 285424428383798304
0 285424429189104672
0 285415633364517920
0 7880845423895584
0 660255658884128
0 276275967386300448
0 273654893263499296
0 271192691591793696
0 282248803653201952
0 11549859891408928
0 12692084432113696
0 7115742634380320
0 279073801155741728
0 280973577665383456
0 279856757587598368
0 278897826413998112
0 11742953836203040
0 1019741200577568
0 1046129211208736
0 3026517156516896
0 1046129211208736
0 1046129211208736
0 1047397568697376
0 1047396763391008
0 1047395421213728
0 5444518782455840
0 284456473482980384
0 1073656193359904
0 1161617392017440
0 1161617392017440
0 4979199878373408
0 5084754873688096
0 283973132359387168
0 16123448426660896
0 270946133625744416
0 13898205469674528
0 11654195652636704
0 12640624012693536
0 282055467847714848
0 8575508870900768
0 8312890679626784
0 1732492096760864
0 6966225427522592
0 274377024637259808
0 13300009940427808
0 279997564064397344
0 3087144109764640
0 13423401129868320
0 284799900142119968
0 274183173703995424
0 13801109412408352
0 12059508763405344
0 278668392750509088
0 277746068656311328
0 279794736380914720
0 287438885620274208
0 17592016125402144
0 285521078032289824
0 280375921154780192
0 15973608023519264
0 287570438857815072
0 9763937327475744
0 10282901447273504
0 274851629260444704
0 16342845288172576
0 8593978840640544
0 285283182478106656
0 286760881277209632
0 8400596059515936
0 2401225484596256
0 275951178737981472
0 870441158120480
0 105629083963424
0 274543202290569248
0 283972978814159904
0 271842860251679776
0 14786068625164320
0 2216214667921440
0 286919535758870560
0 4115959233745952
0 284149642898764832
0 281801110221026336
0 285133603531680800
0 280550968721191968
0 10062578751432736
0 280930136487390240
0 279152266450237472
0 279143470625650720
0 16342825423826976
0 279460886156991520
0 273259403011042336
0 278290334696483872
0 280639412566922272
0 273743157794465824
0 282776406562525216
0 3262863837983776
0 1785667818624032
0 270612187033250848
0 278158374510792736
0 4618099965963296
0 283322141481480224
0 13492577215473696
0 12130448738600992
0 13467241202907168
0 275088495633402912
